fecha,day,month,week,estacion,linea,pasajeros
2020-10-23,23,10,43,linea D - catedral,D,2161
2020-10-23,23,10,43,linea D - congreso de tucuman,D,3893
2020-10-23,23,10,43,linea D - facultad de medicina,D,1527
2020-10-23,23,10,43,linea D - juramento,D,3498
2020-10-23,23,10,43,linea D - ministro carranza,D,1936
2020-10-23,23,10,43,linea D - olleros,D,1901
2020-10-23,23,10,43,linea D - palermo,D,2951
2020-10-23,23,10,43,linea D - plaza italia,D,1364
2020-10-23,23,10,43,linea D - pueyrredon.d,D,1363
2020-10-23,23,10,43,linea D - scalabrini ortiz,D,2
2020-10-23,23,10,43,linea E - avenida la plata,E,897
2020-10-23,23,10,43,linea E - bolivar,E,1610
2020-10-23,23,10,43,linea E - correo central,E,434
2020-10-23,23,10,43,linea E - entre rios,E,485
2020-10-23,23,10,43,linea E - independencia.h,E,570
2020-10-23,23,10,43,linea E - jujuy,E,881
2020-10-23,23,10,43,linea E - pza. de los virreyes,E,1371
2020-10-23,23,10,43,linea E - retiro e,E,546
2020-10-23,23,10,43,linea H - caseros,H,1874
2020-10-23,23,10,43,linea H - corrientes,H,958
2020-10-23,23,10,43,linea H - facultad de derecho,H,527
2020-10-23,23,10,43,linea H - hospitales,H,2897
2020-10-23,23,10,43,linea H - humberto i,H,1085
2020-10-23,23,10,43,linea H - once/30 de diciembre,H,3336
2020-10-23,23,10,43,linea H - santa fe,H,2041
2020-10-24,24,10,43,linea A - acoyte,A,1047
2020-10-24,24,10,43,linea A - castro barros,A,885
2020-10-24,24,10,43,linea A - congreso,A,981
2020-10-24,24,10,43,linea A - flores,A,1116
2020-10-24,24,10,43,linea A - lima,A,649
2020-10-24,24,10,43,linea A - peru,A,967
2020-10-24,24,10,43,linea A - plaza miserere,A,621
2020-10-24,24,10,43,linea A - primera junta,A,1072
2020-10-24,24,10,43,linea A - san pedrito,A,2716
2020-10-24,24,10,43,linea B - callao,B,1034
2020-10-24,24,10,43,linea B - carlos pellegrini,B,1736
2020-10-24,24,10,43,linea B - federico lacroze,B,2096
2020-10-24,24,10,43,linea B - leandro n. alem,B,1090
2020-10-24,24,10,43,linea B - los incas,B,838
2020-10-24,24,10,43,linea B - malabia,B,1187
2020-10-24,24,10,43,linea B - medrano,B,1180
2020-10-24,24,10,43,linea B - pueyrredon,B,1309
2020-10-24,24,10,43,linea B - rosas,B,2453
2020-10-24,24,10,43,linea C - avenida de mayo,C,287
2020-10-24,24,10,43,linea C - constitucion,C,8029
2020-10-24,24,10,43,linea C - diagonal norte,C,202
2020-10-24,24,10,43,linea C - independencia,C,659
2020-10-24,24,10,43,linea C - retiro,C,2743
2020-10-24,24,10,43,linea D - 9 de julio,D,426
2020-10-24,24,10,43,linea D - bulnes,D,1201
2020-10-24,24,10,43,linea D - callao,D,682
2020-10-24,24,10,43,linea D - catedral,D,700
2020-10-24,24,10,43,linea D - congreso de tucuman,D,1859
2020-10-24,24,10,43,linea D - facultad de medicina,D,630
2020-10-24,24,10,43,linea D - juramento,D,1889
2020-10-24,24,10,43,linea D - ministro carranza,D,758
2020-10-24,24,10,43,linea D - olleros,D,905
2020-10-24,24,10,43,linea D - palermo,D,1692
2020-10-24,24,10,43,linea D - plaza italia,D,885
2020-10-24,24,10,43,linea D - pueyrredon.d,D,558
2020-10-24,24,10,43,linea E - avenida la plata,E,436
2020-10-24,24,10,43,linea E - boedo,E,2
2020-10-24,24,10,43,linea E - bolivar,E,488
2020-10-24,24,10,43,linea E - correo central,E,201
2020-10-24,24,10,43,linea E - entre rios,E,178
2020-10-24,24,10,43,linea E - independencia.h,E,327
2020-10-24,24,10,43,linea E - jujuy,E,483
2020-10-24,24,10,43,linea E - pza. de los virreyes,E,657
2020-10-24,24,10,43,linea E - retiro e,E,259
2020-10-24,24,10,43,linea H - caseros,H,877
2020-10-24,24,10,43,linea H - corrientes,H,447
2020-10-24,24,10,43,linea H - facultad de derecho,H,355
2020-10-24,24,10,43,linea H - hospitales,H,1299
2020-10-24,24,10,43,linea H - humberto i,H,665
2020-10-24,24,10,43,linea H - once/30 de diciembre,H,1794
2020-10-24,24,10,43,linea H - santa fe,H,985
2020-10-25,25,10,43,linea A - acoyte,A,286
2020-10-25,25,10,43,linea A - castro barros,A,246
2020-10-25,25,10,43,linea A - congreso,A,346
2020-10-25,25,10,43,linea A - flores,A,323
2020-10-25,25,10,43,linea A - lima,A,255
2020-10-25,25,10,43,linea A - peru,A,320
2020-10-25,25,10,43,linea A - plaza miserere,A,174
2020-10-25,25,10,43,linea A - primera junta,A,408
2020-10-25,25,10,43,linea A - san pedrito,A,536
2020-10-25,25,10,43,linea B - callao,B,300
2020-10-25,25,10,43,linea B - carlos pellegrini,B,633
2020-10-25,25,10,43,linea B - federico lacroze,B,707
2020-10-25,25,10,43,linea B - leandro n. alem,B,408
2020-10-25,25,10,43,linea B - los incas,B,274
2020-10-25,25,10,43,linea B - malabia,B,364
2020-10-25,25,10,43,linea B - medrano,B,412
2020-10-25,25,10,43,linea B - pueyrredon,B,354
2020-10-25,25,10,43,linea B - rosas,B,775
2020-10-25,25,10,43,linea C - avenida de mayo,C,98
2020-10-25,25,10,43,linea C - constitucion,C,2934
2020-10-25,25,10,43,linea C - diagonal norte,C,70
2020-10-25,25,10,43,linea C - independencia,C,278
2020-10-25,25,10,43,linea C - retiro,C,1218
2020-10-25,25,10,43,linea D - 9 de julio,D,146
2020-10-25,25,10,43,linea D - bulnes,D,441
2020-10-25,25,10,43,linea D - callao,D,219
2020-10-25,25,10,43,linea D - catedral,D,238
2020-10-25,25,10,43,linea D - congreso de tucuman,D,741
2020-10-25,25,10,43,linea D - facultad de medicina,D,270
2020-10-25,25,10,43,linea D - juramento,D,544
2020-10-25,25,10,43,linea D - ministro carranza,D,379
2020-10-25,25,10,43,linea D - olleros,D,282
2020-10-25,25,10,43,linea D - palermo,D,613
2020-10-25,25,10,43,linea D - plaza italia,D,313
2020-10-25,25,10,43,linea D - pueyrredon.d,D,207
2020-10-25,25,10,43,linea E - avenida la plata,E,150
2020-10-25,25,10,43,linea E - boedo,E,1
2020-10-25,25,10,43,linea E - bolivar,E,185
2020-10-25,25,10,43,linea E - correo central,E,65
2020-10-25,25,10,43,linea E - entre rios,E,107
2020-10-25,25,10,43,linea E - independencia.h,E,145
2020-10-25,25,10,43,linea E - jujuy,E,138
2020-10-25,25,10,43,linea E - pza. de los virreyes,E,228
2020-10-25,25,10,43,linea E - retiro e,E,138
2020-10-25,25,10,43,linea H - caseros,H,340
2020-10-25,25,10,43,linea H - corrientes,H,124
2020-10-25,25,10,43,linea H - facultad de derecho,H,158
2020-10-25,25,10,43,linea H - hospitales,H,466
2020-10-25,25,10,43,linea H - humberto i,H,257
2020-10-25,25,10,43,linea H - once/30 de diciembre,H,502
2020-10-25,25,10,43,linea H - santa fe,H,252
2020-10-26,26,10,43,linea A - acoyte,A,1758
2020-10-26,26,10,43,linea A - alberti,A,1
2020-10-26,26,10,43,linea A - castro barros,A,1443
2020-10-26,26,10,43,linea A - congreso,A,2015
2020-10-26,26,10,43,linea A - flores,A,2253
2020-10-26,26,10,43,linea A - lima,A,1581
2020-10-26,26,10,43,linea A - pasco,A,1
2020-10-26,26,10,43,linea A - peru,A,2699
2020-10-26,26,10,43,linea A - plaza miserere,A,1118
2020-10-26,26,10,43,linea A - primera junta,A,2019
2020-10-26,26,10,43,linea A - san pedrito,A,4615
2020-10-26,26,10,43,linea B - angel gallardo,B,4
2020-10-26,26,10,43,linea B - callao,B,2458
2020-10-26,26,10,43,linea B - carlos pellegrini,B,3751
2020-10-26,26,10,43,linea B - dorrego,B,3
2020-10-26,26,10,43,linea B - federico lacroze,B,4559
2020-10-26,26,10,43,linea B - leandro n. alem,B,2758
2020-10-26,26,10,43,linea B - los incas,B,1740
2020-10-26,26,10,43,linea B - malabia,B,2380
2020-10-26,26,10,43,linea B - medrano,B,2211
2020-10-26,26,10,43,linea B - pueyrredon,B,2604
2020-10-26,26,10,43,linea B - rosas,B,4276
2020-10-26,26,10,43,linea C - avenida de mayo,C,897
2020-10-26,26,10,43,linea C - constitucion,C,11878
2020-10-26,26,10,43,linea C - diagonal norte,C,635
2020-10-26,26,10,43,linea C - independencia,C,948
2020-10-26,26,10,43,linea C - retiro,C,5403
2020-10-26,26,10,43,linea D - 9 de julio,D,1412
2020-10-26,26,10,43,linea D - bulnes,D,2106
2020-10-26,26,10,43,linea D - callao,D,1673
2020-10-26,26,10,43,linea D - catedral,D,2101
2020-10-26,26,10,43,linea D - congreso de tucuman,D,3775
2020-10-26,26,10,43,linea D - facultad de medicina,D,1551
2020-10-26,26,10,43,linea D - juramento,D,2819
2020-10-26,26,10,43,linea D - ministro carranza,D,1649
2020-10-26,26,10,43,linea D - olleros,D,1680
2020-10-26,26,10,43,linea D - palermo,D,2645
2020-10-26,26,10,43,linea D - plaza italia,D,1391
2020-10-26,26,10,43,linea D - pueyrredon.d,D,1311
2020-10-26,26,10,43,linea E - avenida la plata,E,793
2020-10-26,26,10,43,linea E - bolivar,E,1365
2020-10-26,26,10,43,linea E - correo central,E,344
2020-10-26,26,10,43,linea E - entre rios,E,423
2020-10-26,26,10,43,linea E - independencia.h,E,637
2020-10-26,26,10,43,linea E - jujuy,E,803
2020-10-26,26,10,43,linea E - pza. de los virreyes,E,1447
2020-10-26,26,10,43,linea E - retiro e,E,536
2020-10-26,26,10,43,linea H - caseros,H,1732
2020-10-26,26,10,43,linea H - corrientes,H,887
2020-10-26,26,10,43,linea H - facultad de derecho,H,560
2020-10-26,26,10,43,linea H - hospitales,H,2927
2020-10-26,26,10,43,linea H - humberto i,H,1055
2020-10-26,26,10,43,linea H - once/30 de diciembre,H,3187
2020-10-26,26,10,43,linea H - santa fe,H,1973
2020-10-27,27,10,43,linea A - acoyte,A,1888
2020-10-27,27,10,43,linea A - castro barros,A,1460
2020-10-27,27,10,43,linea A - congreso,A,2190
2020-10-27,27,10,43,linea A - flores,A,2207
2020-10-27,27,10,43,linea A - lima,A,1715
2020-10-27,27,10,43,linea A - peru,A,2948
2020-10-27,27,10,43,linea A - plaza miserere,A,1191
2020-10-27,27,10,43,linea A - primera junta,A,2453
2020-10-27,27,10,43,linea A - san pedrito,A,4821
2020-10-27,27,10,43,linea B - callao,B,2411
2020-10-27,27,10,43,linea B - carlos pellegrini,B,3789
2020-10-27,27,10,43,linea B - federico lacroze,B,4664
2020-10-27,27,10,43,linea B - florida,B,1
2020-10-27,27,10,43,linea B - leandro n. alem,B,2824
2020-10-27,27,10,43,linea B - los incas,B,1774
2020-10-27,27,10,43,linea B - malabia,B,2349
2020-10-27,27,10,43,linea B - medrano,B,2400
2020-10-27,27,10,43,linea B - pueyrredon,B,2533
2020-10-27,27,10,43,linea B - rosas,B,4495
2020-10-27,27,10,43,linea C - avenida de mayo,C,841
2020-10-27,27,10,43,linea C - constitucion,C,13210
2020-10-27,27,10,43,linea C - diagonal norte,C,708
2020-10-27,27,10,43,linea C - independencia,C,1068
2020-10-27,27,10,43,linea C - retiro,C,5493
2020-10-27,27,10,43,linea D - 9 de julio,D,1587
2020-10-27,27,10,43,linea D - bulnes,D,2228
2020-10-27,27,10,43,linea D - callao,D,1654
2020-10-27,27,10,43,linea D - catedral,D,2181
2020-10-27,27,10,43,linea D - congreso de tucuman,D,3919
2020-10-27,27,10,43,linea D - facultad de medicina,D,1575
2020-10-27,27,10,43,linea D - juramento,D,2844
2020-10-27,27,10,43,linea D - ministro carranza,D,1639
2020-10-27,27,10,43,linea D - olleros,D,1814
2020-10-27,27,10,43,linea D - palermo,D,2737
2020-10-27,27,10,43,linea D - plaza italia,D,1421
2020-10-27,27,10,43,linea D - pueyrredon.d,D,1380
2020-10-27,27,10,43,linea E - avenida la plata,E,833
2020-10-27,27,10,43,linea E - bolivar,E,1580
2020-10-27,27,10,43,linea E - catalinas,E,3
2020-10-27,27,10,43,linea E - correo central,E,389
2020-10-27,27,10,43,linea E - entre rios,E,461
2020-10-27,27,10,43,linea E - independencia.h,E,578
2020-10-27,27,10,43,linea E - jujuy,E,897
2020-10-27,27,10,43,linea E - pza. de los virreyes,E,1348
2020-10-27,27,10,43,linea E - retiro e,E,559
2020-10-27,27,10,43,linea H - caseros,H,1865
2020-10-27,27,10,43,linea H - corrientes,H,896
2020-10-27,27,10,43,linea H - facultad de derecho,H,550
2020-10-27,27,10,43,linea H - hospitales,H,3015
2020-10-27,27,10,43,linea H - humberto i,H,1164
2020-10-27,27,10,43,linea H - once/30 de diciembre,H,3002
2020-10-27,27,10,43,linea H - santa fe,H,2082
2020-10-28,28,10,44,linea A - acoyte,A,1863
2020-10-28,28,10,44,linea A - castro barros,A,1405
2020-10-28,28,10,44,linea A - congreso,A,2113
2020-10-28,28,10,44,linea A - flores,A,2178
2020-10-28,28,10,44,linea A - lima,A,1641
2020-10-28,28,10,44,linea A - peru,A,2764
2020-10-28,28,10,44,linea A - plaza miserere,A,1107
2020-10-28,28,10,44,linea A - primera junta,A,2417
2020-10-28,28,10,44,linea A - puan,A,2
2020-10-28,28,10,44,linea A - san pedrito,A,4766
2020-10-28,28,10,44,linea B - callao,B,2490
2020-10-28,28,10,44,linea B - carlos pellegrini,B,3857
2020-10-28,28,10,44,linea B - federico lacroze,B,4681
2020-10-28,28,10,44,linea B - leandro n. alem,B,2798
2020-10-28,28,10,44,linea B - los incas,B,1810
2020-10-28,28,10,44,linea B - malabia,B,2352
2020-10-28,28,10,44,linea B - medrano,B,2433
2020-10-28,28,10,44,linea B - pueyrredon,B,2522
2020-10-28,28,10,44,linea B - rosas,B,4326
2020-10-28,28,10,44,linea C - avenida de mayo,C,930
2020-10-28,28,10,44,linea C - constitucion,C,13265
2020-10-28,28,10,44,linea C - diagonal norte,C,618
2020-10-28,28,10,44,linea C - general san martin,C,1
2020-10-28,28,10,44,linea C - independencia,C,1008
2020-10-28,28,10,44,linea C - retiro,C,5301
2020-10-28,28,10,44,linea D - 9 de julio,D,1553
2020-10-28,28,10,44,linea D - bulnes,D,2215
2020-10-28,28,10,44,linea D - callao,D,1731
2020-10-28,28,10,44,linea D - catedral,D,2163
2020-10-28,28,10,44,linea D - congreso de tucuman,D,3777
2020-10-28,28,10,44,linea D - facultad de medicina,D,1626
2020-10-28,28,10,44,linea D - juramento,D,2697
2020-10-28,28,10,44,linea D - ministro carranza,D,1671
2020-10-28,28,10,44,linea D - olleros,D,1878
2020-10-28,28,10,44,linea D - palermo,D,2834
2020-10-28,28,10,44,linea D - plaza italia,D,1342
2020-10-28,28,10,44,linea D - pueyrredon.d,D,1375
2020-10-28,28,10,44,linea E - avenida la plata,E,843
2020-10-28,28,10,44,linea E - boedo,E,4
2020-10-28,28,10,44,linea E - bolivar,E,1352
2020-10-28,28,10,44,linea E - catalinas,E,1
2020-10-28,28,10,44,linea E - correo central,E,371
2020-10-28,28,10,44,linea E - entre rios,E,445
2020-10-28,28,10,44,linea E - independencia.h,E,532
2020-10-28,28,10,44,linea E - jujuy,E,804
2020-10-28,28,10,44,linea E - pza. de los virreyes,E,1353
2020-10-28,28,10,44,linea E - retiro e,E,586
2020-10-28,28,10,44,linea H - caseros,H,1800
2020-10-28,28,10,44,linea H - corrientes,H,961
2020-10-28,28,10,44,linea H - facultad de derecho,H,560
2020-10-28,28,10,44,linea H - hospitales,H,2906
2020-10-28,28,10,44,linea H - humberto i,H,1144
2020-10-28,28,10,44,linea H - once/30 de diciembre,H,2881
2020-10-28,28,10,44,linea H - santa fe,H,2120
2020-10-29,29,10,44,linea A - acoyte,A,1709
2020-10-29,29,10,44,linea A - castro barros,A,1560
2020-10-29,29,10,44,linea A - congreso,A,2120
2020-10-29,29,10,44,linea A - flores,A,2294
2020-10-29,29,10,44,linea A - lima,A,2812
2020-10-29,29,10,44,linea A - peru,A,3461
2020-10-29,29,10,44,linea A - plaza miserere,A,1326
2020-10-29,29,10,44,linea A - primera junta,A,2394
2020-10-29,29,10,44,linea A - san pedrito,A,5020
2020-10-29,29,10,44,linea B - callao,B,2660
2020-10-29,29,10,44,linea B - carlos pellegrini,B,3905
2020-10-29,29,10,44,linea B - federico lacroze,B,4717
2020-10-29,29,10,44,linea B - leandro n. alem,B,3090
2020-10-29,29,10,44,linea B - los incas,B,1828
2020-10-29,29,10,44,linea B - malabia,B,2523
2020-10-29,29,10,44,linea B - medrano,B,2612
2020-10-29,29,10,44,linea B - pueyrredon,B,2800
2020-10-29,29,10,44,linea B - rosas,B,4621
2020-10-29,29,10,44,linea C - avenida de mayo,C,1017
2020-10-29,29,10,44,linea C - constitucion,C,14482
2020-10-29,29,10,44,linea C - diagonal norte,C,687
2020-10-29,29,10,44,linea C - independencia,C,1213
2020-10-29,29,10,44,linea C - retiro,C,6358
2020-10-29,29,10,44,linea D - 9 de julio,D,1720
2020-10-29,29,10,44,linea D - bulnes,D,2336
2020-10-29,29,10,44,linea D - callao,D,1879
2020-10-29,29,10,44,linea D - catedral,D,2420
2020-10-29,29,10,44,linea D - congreso de tucuman,D,4008
2020-10-29,29,10,44,linea D - facultad de medicina,D,1599
2020-10-29,29,10,44,linea D - juramento,D,3051
2020-10-29,29,10,44,linea D - ministro carranza,D,1798
2020-10-29,29,10,44,linea D - olleros,D,1932
2020-10-29,29,10,44,linea D - palermo,D,2933
2020-10-29,29,10,44,linea D - plaza italia,D,1411
2020-10-29,29,10,44,linea D - pueyrredon.d,D,1454
2020-10-29,29,10,44,linea E - avenida la plata,E,880
2020-10-29,29,10,44,linea E - bolivar,E,1977
2020-10-29,29,10,44,linea E - catalinas,E,11
2020-10-29,29,10,44,linea E - correo central,E,424
2020-10-29,29,10,44,linea E - entre rios,E,519
2020-10-29,29,10,44,linea E - independencia.h,E,643
2020-10-29,29,10,44,linea E - jujuy,E,802
2020-10-29,29,10,44,linea E - pza. de los virreyes,E,1471
2020-10-29,29,10,44,linea E - retiro e,E,606
2020-10-29,29,10,44,linea H - caseros,H,1882
2020-10-29,29,10,44,linea H - corrientes,H,864
2020-10-29,29,10,44,linea H - facultad de derecho,H,570
2020-10-29,29,10,44,linea H - hospitales,H,3017
2020-10-29,29,10,44,linea H - humberto i,H,1156
2020-10-29,29,10,44,linea H - once/30 de diciembre,H,3436
2020-10-29,29,10,44,linea H - santa fe,H,2169
2020-10-30,30,10,44,linea A - acoyte,A,2019
2020-10-30,30,10,44,linea A - carabobo,A,1
2020-10-30,30,10,44,linea A - castro barros,A,1580
2020-10-30,30,10,44,linea A - congreso,A,2160
2020-10-30,30,10,44,linea A - flores,A,2408
2020-10-30,30,10,44,linea A - lima,A,2426
2020-10-30,30,10,44,linea A - peru,A,3162
2020-10-30,30,10,44,linea A - plaza miserere,A,1537
2020-10-30,30,10,44,linea A - primera junta,A,2551
2020-10-30,30,10,44,linea A - san pedrito,A,5258
2020-10-30,30,10,44,linea B - callao,B,2745
2020-10-30,30,10,44,linea B - carlos pellegrini,B,4359
2020-10-30,30,10,44,linea B - federico lacroze,B,4832
2020-10-30,30,10,44,linea B - leandro n. alem,B,2968
2020-10-30,30,10,44,linea B - los incas,B,1857
2020-10-30,30,10,44,linea B - malabia,B,2668
2020-10-30,30,10,44,linea B - medrano,B,2578
2020-10-30,30,10,44,linea B - pueyrredon,B,2859
2020-10-30,30,10,44,linea B - rosas,B,4727
2020-10-30,30,10,44,linea C - avenida de mayo,C,1061
2020-10-30,30,10,44,linea C - constitucion,C,14928
2020-10-30,30,10,44,linea C - diagonal norte,C,575
2020-10-30,30,10,44,linea C - independencia,C,1197
2020-10-30,30,10,44,linea C - retiro,C,6391
2020-10-30,30,10,44,linea D - 9 de julio,D,1816
2020-10-30,30,10,44,linea D - bulnes,D,2511
2020-10-30,30,10,44,linea D - callao,D,1823
2020-10-30,30,10,44,linea D - catedral,D,2233
2020-10-30,30,10,44,linea D - congreso de tucuman,D,4238
2020-10-30,30,10,44,linea D - facultad de medicina,D,1582
2020-10-30,30,10,44,linea D - juramento,D,3118
2020-10-30,30,10,44,linea D - ministro carranza,D,1843
2020-10-30,30,10,44,linea D - olleros,D,2060
2020-10-30,30,10,44,linea D - palermo,D,3147
2020-10-30,30,10,44,linea D - plaza italia,D,1401
2020-10-30,30,10,44,linea D - pueyrredon.d,D,1354
2020-10-30,30,10,44,linea E - avenida la plata,E,962
2020-10-30,30,10,44,linea E - boedo,E,2
2020-10-30,30,10,44,linea E - bolivar,E,1878
2020-10-30,30,10,44,linea E - correo central,E,440
2020-10-30,30,10,44,linea E - entre rios,E,556
2020-10-30,30,10,44,linea E - independencia.h,E,613
2020-10-30,30,10,44,linea E - jujuy,E,920
2020-10-30,30,10,44,linea E - pza. de los virreyes,E,1511
2020-10-30,30,10,44,linea E - retiro e,E,560
2020-10-30,30,10,44,linea H - caseros,H,2038
2020-10-30,30,10,44,linea H - corrientes,H,1026
2020-10-30,30,10,44,linea H - facultad de derecho,H,610
2020-10-30,30,10,44,linea H - hospitales,H,3251
2020-10-30,30,10,44,linea H - humberto i,H,1123
2020-10-30,30,10,44,linea H - once/30 de diciembre,H,3887
2020-10-30,30,10,44,linea H - santa fe,H,2144
2020-10-31,31,10,44,linea A - acoyte,A,1083
2020-10-31,31,10,44,linea A - castro barros,A,825
2020-10-31,31,10,44,linea A - congreso,A,1008
2020-10-31,31,10,44,linea A - flores,A,1245
2020-10-31,31,10,44,linea A - lima,A,730
2020-10-31,31,10,44,linea A - peru,A,971
2020-10-31,31,10,44,linea A - plaza miserere,A,731
2020-10-31,31,10,44,linea A - primera junta,A,1277
2020-10-31,31,10,44,linea A - san pedrito,A,3060
2020-10-31,31,10,44,linea B - callao,B,1124
2020-10-31,31,10,44,linea B - carlos pellegrini,B,1896
2020-10-31,31,10,44,linea B - federico lacroze,B,2344
2020-10-31,31,10,44,linea B - leandro n. alem,B,1199
2020-10-31,31,10,44,linea B - los incas,B,895
2020-10-31,31,10,44,linea B - malabia,B,1359
2020-10-31,31,10,44,linea B - medrano,B,1344
2020-10-31,31,10,44,linea B - pueyrredon,B,1489
2020-10-31,31,10,44,linea B - rosas,B,2410
2020-10-31,31,10,44,linea B - tronador,B,1
2020-10-31,31,10,44,linea C - avenida de mayo,C,311
2020-10-31,31,10,44,linea C - constitucion,C,8815
2020-10-31,31,10,44,linea C - diagonal norte,C,217
2020-10-31,31,10,44,linea C - independencia,C,654
2020-10-31,31,10,44,linea C - retiro,C,3085
2020-10-31,31,10,44,linea D - 9 de julio,D,412
2020-10-31,31,10,44,linea D - bulnes,D,1309
2020-10-31,31,10,44,linea D - callao,D,800
2020-10-31,31,10,44,linea D - catedral,D,648
2020-10-31,31,10,44,linea D - congreso de tucuman,D,1957
2020-10-31,31,10,44,linea D - facultad de medicina,D,710
2020-10-31,31,10,44,linea D - juramento,D,1972
2020-10-31,31,10,44,linea D - ministro carranza,D,763
2020-10-31,31,10,44,linea D - olleros,D,889
2020-10-31,31,10,44,linea D - palermo,D,1801
2020-10-31,31,10,44,linea D - plaza italia,D,907
2020-10-31,31,10,44,linea D - pueyrredon.d,D,625
2020-10-31,31,10,44,linea E - avenida la plata,E,489
2020-10-31,31,10,44,linea E - boedo,E,1
2020-10-31,31,10,44,linea E - bolivar,E,580
2020-10-31,31,10,44,linea E - correo central,E,204
2020-10-31,31,10,44,linea E - entre rios,E,291
2020-10-31,31,10,44,linea E - independencia.h,E,404
2020-10-31,31,10,44,linea E - jujuy,E,515
2020-10-31,31,10,44,linea E - pza. de los virreyes,E,716
2020-10-31,31,10,44,linea E - retiro e,E,303
2020-10-31,31,10,44,linea E - urquiza,E,2
2020-10-31,31,10,44,linea H - caseros,H,985
2020-10-31,31,10,44,linea H - corrientes,H,524
2020-10-31,31,10,44,linea H - facultad de derecho,H,432
2020-10-31,31,10,44,linea H - hospitales,H,1412
2020-10-31,31,10,44,linea H - humberto i,H,667
2020-10-31,31,10,44,linea H - once/30 de diciembre,H,2094
2020-10-31,31,10,44,linea H - santa fe,H,983
2020-11-01,1,11,44,linea A - acoyte,A,489
2020-11-01,1,11,44,linea A - castro barros,A,404
2020-11-01,1,11,44,linea A - congreso,A,470
2020-11-01,1,11,44,linea A - flores,A,558
2020-11-01,1,11,44,linea A - lima,A,358
2020-11-01,1,11,44,linea A - peru,A,474
2020-11-01,1,11,44,linea A - plaza miserere,A,222
2020-11-01,1,11,44,linea A - primera junta,A,581
2020-11-01,1,11,44,linea A - san pedrito,A,750
2020-11-01,1,11,44,linea B - callao,B,488
2020-11-01,1,11,44,linea B - carlos pellegrini,B,960
2020-11-01,1,11,44,linea B - federico lacroze,B,1046
2020-11-01,1,11,44,linea B - leandro n. alem,B,739
2020-11-01,1,11,44,linea B - los incas,B,423
2020-11-01,1,11,44,linea B - malabia,B,620
2020-11-01,1,11,44,linea B - medrano,B,625
2020-11-01,1,11,44,linea B - pueyrredon,B,442
2020-11-01,1,11,44,linea B - rosas,B,1060
2020-11-01,1,11,44,linea C - avenida de mayo,C,162
2020-11-01,1,11,44,linea C - constitucion,C,3466
2020-11-01,1,11,44,linea C - diagonal norte,C,111
2020-11-01,1,11,44,linea C - general san martin,C,1
2020-11-01,1,11,44,linea C - independencia,C,363
2020-11-01,1,11,44,linea C - retiro,C,1403
2020-11-01,1,11,44,linea D - 9 de julio,D,261
2020-11-01,1,11,44,linea D - bulnes,D,709
2020-11-01,1,11,44,linea D - callao,D,347
2020-11-01,1,11,44,linea D - catedral,D,376
2020-11-01,1,11,44,linea D - congreso de tucuman,D,906
2020-11-01,1,11,44,linea D - facultad de medicina,D,344
2020-11-01,1,11,44,linea D - juramento,D,943
2020-11-01,1,11,44,linea D - ministro carranza,D,441
2020-11-01,1,11,44,linea D - olleros,D,414
2020-11-01,1,11,44,linea D - palermo,D,1047
2020-11-01,1,11,44,linea D - plaza italia,D,849
2020-11-01,1,11,44,linea D - pueyrredon.d,D,301
2020-11-01,1,11,44,linea E - avenida la plata,E,226
2020-11-01,1,11,44,linea E - boedo,E,2
2020-11-01,1,11,44,linea E - bolivar,E,328
2020-11-01,1,11,44,linea E - correo central,E,185
2020-11-01,1,11,44,linea E - entre rios,E,127
2020-11-01,1,11,44,linea E - independencia.h,E,221
2020-11-01,1,11,44,linea E - jujuy,E,267
2020-11-01,1,11,44,linea E - pichincha,E,1
2020-11-01,1,11,44,linea E - pza. de los virreyes,E,322
2020-11-01,1,11,44,linea E - retiro e,E,140
2020-11-01,1,11,44,linea H - caseros,H,468
2020-11-01,1,11,44,linea H - corrientes,H,244
2020-11-01,1,11,44,linea H - facultad de derecho,H,298
2020-11-01,1,11,44,linea H - hospitales,H,586
2020-11-01,1,11,44,linea H - humberto i,H,336
2020-11-01,1,11,44,linea H - once/30 de diciembre,H,660
2020-11-01,1,11,44,linea H - santa fe,H,388
2020-11-02,2,11,44,linea A - acoyte,A,1747
2020-11-02,2,11,44,linea A - castro barros,A,1470
2020-11-02,2,11,44,linea A - congreso,A,1968
2020-11-02,2,11,44,linea A - flores,A,2244
2020-11-02,2,11,44,linea A - lima,A,1605
2020-11-02,2,11,44,linea A - peru,A,2926
2020-11-02,2,11,44,linea A - piedras,A,1
2020-11-02,2,11,44,linea A - plaza miserere,A,1245
2020-11-02,2,11,44,linea A - primera junta,A,2419
2020-11-02,2,11,44,linea A - saenz pe�a,A,1
2020-11-02,2,11,44,linea A - san pedrito,A,4779
2020-11-02,2,11,44,linea B - callao,B,2263
2020-11-02,2,11,44,linea B - carlos pellegrini,B,3848
2020-11-02,2,11,44,linea B - federico lacroze,B,4731
2020-11-02,2,11,44,linea B - florida,B,1
2020-11-02,2,11,44,linea B - leandro n. alem,B,2811
2020-11-02,2,11,44,linea B - los incas,B,1789
2020-11-02,2,11,44,linea B - malabia,B,2532
2020-11-02,2,11,44,linea B - medrano,B,2456
2020-11-02,2,11,44,linea B - pueyrredon,B,2561
